date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:06	857/857	---M--	200	added ('OK')	image/jpeg	etag:%22ef05e78c11cb8702525bb5212c3ab6dc-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h3_choose_img_shape.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h3_choose_img_shape.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:07	3009/3009	---M--	200	added ('OK')	image/jpeg	etag:%22fb0e47129a64c3c7232108b5e3ffde65-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h3_choose_shape01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h3_choose_shape01.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:08	37953/37953	---M--	200	added ('OK')	image/jpeg	etag:%229a3f287d3b003a267e778f93f89ebda2-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h3_choose_shape02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h3_choose_shape02.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:08	13781/13781	---M--	200	added ('OK')	image/jpeg	etag:%226c86535025ad86fd2430e5dec4e74f60-ssl%22	https://apexa-html-demo.netlify.app/assets/img/bg/h3_project_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/bg/h3_project_bg.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:09	50584/50584	---M--	200	added ('OK')	image/jpeg	etag:%222983845a0048319b76475ed71996aab7-ssl%22	https://apexa-html-demo.netlify.app/assets/img/project/h3_project_img01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/project/h3_project_img01.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:09	8083/8083	---M--	200	added ('OK')	image/png	etag:%2255b4b2be1effaf5adb28a592d0704952-ssl%22	https://apexa-html-demo.netlify.app/assets/img/project/h3_project_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/project/h3_project_shape01.png	(from https://apexa-html-demo.netlify.app/index-3)
14:52:10	5312/5312	---M--	200	added ('OK')	image/png	etag:%229575b16117536c30b1f7306db7bcdd68-ssl%22	https://apexa-html-demo.netlify.app/assets/img/project/h3_project_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/project/h3_project_shape02.png	(from https://apexa-html-demo.netlify.app/index-3)
14:52:11	25517/25517	---M--	200	added ('OK')	image/jpeg	etag:%225a376971bb005f0087fb1dd86cb99086-ssl%22	https://apexa-html-demo.netlify.app/assets/img/team/h3_team_img01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/team/h3_team_img01.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:11	26005/26005	---M--	200	added ('OK')	image/jpeg	etag:%229582a531611ef601cc02865a0b3b8250-ssl%22	https://apexa-html-demo.netlify.app/assets/img/team/h3_team_img02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/team/h3_team_img02.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:12	23989/23989	---M--	200	added ('OK')	image/jpeg	etag:%22abe0f7a0356e7950e0e28a8d7de449a3-ssl%22	https://apexa-html-demo.netlify.app/assets/img/team/h3_team_img03.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/team/h3_team_img03.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:12	28105/28105	---M--	200	added ('OK')	image/jpeg	etag:%22c9f8c16bc1c1e80d8f7ae517f3777aa0-ssl%22	https://apexa-html-demo.netlify.app/assets/img/team/h3_team_img04.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/team/h3_team_img04.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:13	11167/11167	---M--	200	added ('OK')	image/jpeg	etag:%220845033391ee39344314b7cf26b00046-ssl%22	https://apexa-html-demo.netlify.app/assets/img/bg/h3_testimonial_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/bg/h3_testimonial_bg.jpg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:14	72603/72603	---M--	200	added ('OK')	image/png	etag:%22ab437aa1a69e93835622ab61aba5f56d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h3_testimonial_img.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h3_testimonial_img.png	(from https://apexa-html-demo.netlify.app/index-3)
14:52:14	2230/2230	---M--	200	added ('OK')	image/png	etag:%225191061c7d3bfe4ddb8f56645a174888-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h3_testimonial_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h3_testimonial_shape01.png	(from https://apexa-html-demo.netlify.app/index-3)
14:52:15	1449/1449	---M--	200	added ('OK')	image/png	etag:%221c841ae88b5edb812d3e06ce6e630244-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h3_testimonial_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h3_testimonial_shape02.png	(from https://apexa-html-demo.netlify.app/index-3)
14:52:16	1935/1935	---M--	200	added ('OK')	image/png	etag:%225e747f041acf82c5a0ee00e1f67dc55d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h3_testimonial_shape03.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h3_testimonial_shape03.png	(from https://apexa-html-demo.netlify.app/index-3)
14:52:16	330/330	---M--	200	added ('OK')	image/svg+xml	etag:%22a348cb00ea969d76f810eeed85b8f01f-ssl%22	https://apexa-html-demo.netlify.app/assets/img/icon/quote02.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/icon/quote02.svg	(from https://apexa-html-demo.netlify.app/index-3)
14:52:17	9205/9205	---M--	200	added ('OK')	image/png	etag:%2248922a10118c9420774349fd77ac5291-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h3_blog_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h3_blog_shape01.png	(from https://apexa-html-demo.netlify.app/index-3)
14:52:18	10533/10533	---M--	200	added ('OK')	image/png	etag:%22ee4b0157f4576a7d58eaee19fd4ee875-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h3_blog_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h3_blog_shape02.png	(from https://apexa-html-demo.netlify.app/index-3)
14:52:18	26205/26205	---M--	200	added ('OK')	image/jpeg	etag:%22e586a680a5fad9b050d5292441ff450f-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h4_banner_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h4_banner_bg.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:19	137874/137874	---M--	200	added ('OK')	image/png	etag:%222ba8ab07b4882b684d651e3f162652de-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h4_banner_img.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h4_banner_img.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:19	52608/52608	---M--	200	added ('OK')	image/jpeg	etag:%228cc1c2e6eba97f188b7570fe1ee76af5-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/h3_services_img01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/h3_services_img01.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:20	52296/52296	---M--	200	added ('OK')	image/jpeg	etag:%22f3ef11b96e8a06162bea7720a0756049-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/h3_services_img02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/h3_services_img02.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:20	53381/53381	---M--	200	added ('OK')	image/jpeg	etag:%223542b320275ef2b7b965f893e565fc0d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h4_about_img01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h4_about_img01.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:21	8483/8483	---M--	200	added ('OK')	image/jpeg	etag:%22f5f04c5845cb9fb4154f1c6553ff03eb-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h4_about_img02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h4_about_img02.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:22	1853/1853	---M--	200	added ('OK')	image/png	etag:%22ee3577b5e3158b8838c8bc5f2b03a5ee-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h4_about_img_shape.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h4_about_img_shape.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:23	25412/25412	---M--	200	added ('OK')	image/png	etag:%225ef55c824345f0f3ac4b0587d4eec0f5-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h4_about_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h4_about_shape01.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:24	3009/3009	---M--	200	added ('OK')	image/png	etag:%22fb0e47129a64c3c7232108b5e3ffde65-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h4_about_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h4_about_shape02.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:25	112190/112190	---M--	200	added ('OK')	image/jpeg	etag:%22f30f360f9a261068a85da2c5b1fbf9fe-ssl%22	https://apexa-html-demo.netlify.app/assets/img/bg/h4_request_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/bg/h4_request_bg.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:25	11060/11060	---M--	200	added ('OK')	image/png	etag:%22908a51edb480836c9e753ac8973f7c32-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h4_request_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h4_request_shape01.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:26	8497/8497	---M--	200	added ('OK')	image/png	etag:%22a2bc76ec250329ab64b5731566974a73-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h4_request_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h4_request_shape02.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:26	19449/19449	---M--	200	added ('OK')	image/jpeg	etag:%2296c57d911b3322ac8764ef417e93fd44-ssl%22	https://apexa-html-demo.netlify.app/assets/img/team/h4_team_img01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/team/h4_team_img01.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:27	27357/27357	---M--	200	added ('OK')	image/jpeg	etag:%22773c46d82772600b8753c4bbca0c5a9c-ssl%22	https://apexa-html-demo.netlify.app/assets/img/team/h4_team_img02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/team/h4_team_img02.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:27	27163/27163	---M--	200	added ('OK')	image/jpeg	etag:%22f9784b180dd7530459a0e02d05a3ae68-ssl%22	https://apexa-html-demo.netlify.app/assets/img/team/h4_team_img03.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/team/h4_team_img03.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:28	20101/20101	---M--	200	added ('OK')	image/jpeg	etag:%226d92d56e7994e34cf0125d8bb04bd6fa-ssl%22	https://apexa-html-demo.netlify.app/assets/img/team/h4_team_img04.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/team/h4_team_img04.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:28	139592/139592	---M--	200	added ('OK')	image/png	etag:%223330036c1cdf6f4e7e5b19aaa7d381db-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h4_testimonial_shape.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h4_testimonial_shape.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:29	12419/12419	---M--	200	added ('OK')	image/jpeg	etag:%22f6fc3243af6d55413f4802abaf3737c1-ssl%22	https://apexa-html-demo.netlify.app/assets/img/bg/pricing_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/bg/pricing_bg.jpg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:30	840/840	---M--	200	added ('OK')	image/svg+xml	etag:%22784fbbe09ba883dd5630eeb43a4f58ef-ssl%22	https://apexa-html-demo.netlify.app/assets/img/icon/check_icon.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/icon/check_icon.svg	(from https://apexa-html-demo.netlify.app/index-4)
14:52:30	12760/12760	---M--	200	added ('OK')	image/png	etag:%226f52291e3f5fc6b0d8efbc1b0f3d75c0-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/pricing_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/pricing_shape01.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:31	9222/9222	---M--	200	added ('OK')	image/png	etag:%22413c85b62219af62cdc010d9f3eed208-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/pricing_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/pricing_shape02.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:32	7675/7675	---M--	200	added ('OK')	image/png	etag:%228fa2fb3dacf48f9055f5593e627da14d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h4_footer_shape.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h4_footer_shape.png	(from https://apexa-html-demo.netlify.app/index-4)
14:52:33	10595/10595	---M--	200	added ('OK')	image/jpeg	etag:%22d8026d368e9dfeff05fb0a48b20e014a-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h5_banner_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h5_banner_bg.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:33	1855/1855	---M--	200	added ('OK')	image/png	etag:%223c88eb2cb63a036465b3ac654f28bd70-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape01.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:34	116176/116176	---M--	200	added ('OK')	image/png	etag:%228dbebb82bbc45803a07d63fe06a61605-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h5_banner_img01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h5_banner_img01.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:34	14606/14606	---M--	200	added ('OK')	image/png	etag:%22414d2533e3c72d75384be079cd114cc1-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h5_banner_img02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h5_banner_img02.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:35	1163/1163	---M--	200	added ('OK')	image/png	etag:%22e12c219ab27d4280291662bd2cf2d69d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape02.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:36	1818/1818	---M--	200	added ('OK')	image/png	etag:%22c3d44ba89870e749d679ad0ecf3b1196-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape03.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape03.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:36	9827/9827	---M--	200	added ('OK')	image/png	etag:%222c1d790400e99162261518d3fab0d182-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape04.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape04.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:37	7343/7343	---M--	200	added ('OK')	image/png	etag:%22326d1e3ecd6122bece89791c0426d3b4-ssl%22	https://apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape05.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/banner/h5_banner_shape05.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:37	14030/14030	---M--	200	added ('OK')	image/jpeg	etag:%2256946e5918ceb0832c903afd9b2d68e5-ssl%22	https://apexa-html-demo.netlify.app/assets/img/bg/h5_services_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/bg/h5_services_bg.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:38	27191/27191	---M--	200	added ('OK')	image/jpeg	etag:%225e814e60354567a47f8c796b506fa2de-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/inner04_about_img.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/inner04_about_img.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:39	2531/2531	---M--	200	added ('OK')	image/png	etag:%22ef2eebb2c11346445920015c163aab08-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h5_about_shape.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h5_about_shape.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:39	6080/6080	---M--	200	added ('OK')	image/png	etag:%221e171d7716f4e17fff27eca4b860889f-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/about_list_img04.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/about_list_img04.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:40	26568/26568	---M--	200	added ('OK')	image/jpeg	etag:%227844143848fac11e5e15b69c9c58ecd5-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h5_choose_img01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h5_choose_img01.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:41	29152/29152	---M--	200	added ('OK')	image/jpeg	etag:%22100ff8b1e883a9981cea61d6c750eefa-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h5_choose_img02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h5_choose_img02.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:41	13661/13661	---M--	200	added ('OK')	image/jpeg	etag:%226264ae241bf9c111a9062b0cb91d1a34-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h5_choose_shape01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h5_choose_shape01.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:42	780/780	---M--	200	added ('OK')	image/png	etag:%22d870f92dfda6d3de0d259f833aa45590-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h5_choose_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h5_choose_shape01.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:42	1864/1864	---M--	200	added ('OK')	image/png	etag:%22b50fe1d465b580b7439bd553e1380071-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h5_choose_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h5_choose_shape02.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:43	44667/44667	---M--	200	added ('OK')	image/jpeg	etag:%2242d7d7320479b62cd162432683acce97-ssl%22	https://apexa-html-demo.netlify.app/assets/img/project/h5_project_img01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/project/h5_project_img01.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:44	40496/40496	---M--	200	added ('OK')	image/jpeg	etag:%22f80abc439b305ad2f0f446e4faf94353-ssl%22	https://apexa-html-demo.netlify.app/assets/img/project/h5_project_img02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/project/h5_project_img02.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:44	47447/47447	---M--	200	added ('OK')	image/jpeg	etag:%224e132a78452cf9a9669fee593c0d553c-ssl%22	https://apexa-html-demo.netlify.app/assets/img/project/h5_project_img03.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/project/h5_project_img03.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:45	56522/56522	---M--	200	added ('OK')	image/jpeg	etag:%226bceda1d3c9bb615208daea5b6e639b4-ssl%22	https://apexa-html-demo.netlify.app/assets/img/project/h5_project_img04.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/project/h5_project_img04.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:46	63355/63355	---M--	200	added ('OK')	image/png	etag:%22d02abbf0f87f55e8c3f83054a932bd07-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/inner_testimonial_img.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/inner_testimonial_img.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:46	1533/1533	---M--	200	added ('OK')	image/png	etag:%22a68f4982de103ce192892f3a53e01bd3-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/inner_testimonial_shape.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/inner_testimonial_shape.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:47	43653/43653	---M--	200	added ('OK')	image/jpeg	etag:%220ab840fcf9f15d363251c16008e6a152-ssl%22	https://apexa-html-demo.netlify.app/assets/img/blog/h5_blog_post01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/blog/h5_blog_post01.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:48	47442/47442	---M--	200	added ('OK')	image/jpeg	etag:%22b4bd152543e0fd22667aa45c99326887-ssl%22	https://apexa-html-demo.netlify.app/assets/img/blog/h5_blog_post02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/blog/h5_blog_post02.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:48	47222/47222	---M--	200	added ('OK')	image/jpeg	etag:%229a196448b4433128e69c312c11d5a6f4-ssl%22	https://apexa-html-demo.netlify.app/assets/img/blog/h5_blog_post03.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/blog/h5_blog_post03.jpg	(from https://apexa-html-demo.netlify.app/index-5)
14:52:49	8630/8630	---M--	200	added ('OK')	image/png	etag:%2261cfd74930bef25ccbc7b80c968462e7-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h5_blog_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h5_blog_shape01.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:50	10521/10521	---M--	200	added ('OK')	image/png	etag:%22d29c31a1496d347d05aaa34ff521e3cd-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/h5_blog_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/h5_blog_shape02.png	(from https://apexa-html-demo.netlify.app/index-5)
14:52:51	1234970/1234970	---M--	200	added ('OK')	image/png	etag:%2244ad4572e62bacafe0b677b53835f7e8-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/banner.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/banner.png	(from https://apexa-html-demo.netlify.app/index-6)
14:52:52	585021/585021	---M--	200	added ('OK')	image/png	etag:%22c5c3d819da789582094691c781ff748c-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/banner2.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/banner2.png	(from https://apexa-html-demo.netlify.app/index-6)
14:52:53	1358/1358	---M-Z	200	added ('OK')	image/svg+xml	etag:%2208467a6baf831c21fb8a485aea6a24ce-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home6/snow-icon.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/snow-icon.svg	(from https://apexa-html-demo.netlify.app/index-6)
14:52:53	1188194/1188194	---M--	200	added ('OK')	image/png	etag:%22a7237f2a91456deaeacb571ae1c0900a-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/banner3.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/banner3.png	(from https://apexa-html-demo.netlify.app/index-6)
14:52:54	254292/254292	---M--	200	added ('OK')	image/png	etag:%22ac853418e66431eed7d5416256dea02f-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/project.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/project.png	(from https://apexa-html-demo.netlify.app/index-6)
14:52:54	6696/6696	---M--	200	added ('OK')	image/png	etag:%2298a45eeca6d3482523307aea48c45bf2-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/card.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/card.png	(from https://apexa-html-demo.netlify.app/index-6)
14:52:55	4281/4281	---MCZ	200	added ('OK')	image/svg+xml	etag:%223d50ce24c0731bbf3c17bdb43f8835ef-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home6/icon.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/icon.svg	(from https://apexa-html-demo.netlify.app/index-6)
14:52:55	11233/11233	---M--	200	added ('OK')	image/png	etag:%224c531a6de37d54639904b0ba6ec1d854-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/hassle.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/hassle.png	(from https://apexa-html-demo.netlify.app/index-6)
14:52:56	7465/7465	---MCZ	200	added ('OK')	image/svg+xml	etag:%224c932c62b1cfc2b0aa178218c7309bdc-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home6/dot.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/dot.svg	(from https://apexa-html-demo.netlify.app/index-6)
